"bspl4.1","bspl4.2","bspl4.3","bspl4.4","bspl4.5","bspl4.6"
1759.43950022126,1864.20576621616,1299.10432094405,2534.85137902091,1639.70624437835,1744.58799093038
1805.39239130042,1948.44446428078,1597.41261094884,2477.23262571172,1573.98609875574,1669.9263297253
1918.12015347559,1981.57931512397,1811.55439168395,2480.60206269316,1627.22122389343,1680.65921141224
1633.34698391363,1820.17207825432,1261.33478006895,2442.84780941367,1489.37711034347,1658.20606456554
1644.76273984944,1820.26940108117,1217.74250295859,2340.83467094799,1599.47750916067,1665.0547185221
1534.78465608603,1669.95476434743,1332.8955009188,1837.16426046565,1363.97036216357,1514.30019662437
1711.91783241828,1865.79542520881,1385.94875405461,2402.31813672262,1547.34079471531,1661.8066619929
1806.89846759033,1966.94617986779,1548.06857011514,2303.16927626915,1554.32027087495,1672.60987812134
1573.91609986171,1767.91156966795,1222.98882615559,2109.65443563321,1577.94045862411,1636.16682372611
1605.66966853219,1719.39513570323,1555.03967357416,1593.87631224006,1336.65396880896,1462.89294501064
1654.51985018227,1706.30470652195,1480.97987493118,1967.83544392056,1420.56773354978,1609.32483031622
1547.46257979391,1669.09808258531,1455.79749484276,1685.9963850739,1422.76032347869,1570.16478862245
1926.10036071598,2069.93927277457,2125.7249012884,1740.20942878637,1487.04312878316,1590.86001739588
1623.8461584008,1765.26237548015,1619.51993332239,1646.04075366081,1412.64375332275,1545.23258566947
1722.97992484303,1787.20945699451,1679.44878409538,1761.91373524665,1408.30071535998,1580.47578503183
1559.19970131225,1634.04596201119,1388.77580335831,1568.24233481326,1323.17892597228,1417.79972646659
1589.50065774674,1681.9466937418,1582.5085088708,1485.56420269429,1378.30635042625,1430.14723648786
1625.39019834454,1757.11913094144,1672.39634738834,1495.34264584719,1402.10959813758,1467.61443695192
1643.67780203885,1709.92852648248,1718.97016438715,1470.55977170256,1433.23248439496,1484.93215797023
1929.01062527659,2044.86477681794,1888.86180742568,1565.77603544367,1369.60469988497,1434.52539826903
1625.92223424575,1682.72235603655,1602.05216776735,1474.43819381684,1327.34967376432,1452.83708312534
1623.5692800371,1676.06507010101,1628.12762555349,1405.22618339141,1436.83198398289,1465.36966581025
1766.72620928027,1842.39240991132,1899.58567618448,1595.10641571061,1496.3317348314,1531.15415169607
1182.91918770687,1194.16962806776,1185.06853241577,1284.85462444058,1210.77310615383,1413.99937539461
1500.5240829176,1477.80692190292,1522.71851509435,1296.25425331336,1344.23478473852,1437.25553431731
2482.7187879307,2719.59854863761,2742.7684102331,1755.35475357564,1664.95337160656,1621.10081389042
1789.55989174617,1867.00210852843,2011.51641196144,1700.01032559587,1594.10490515922,1620.12813668942
2410.87432752168,2533.91201572939,2718.10650937608,2303.17613869367,1903.96036562372,1826.579873575
1767.63333173199,1751.67383829839,1682.55520281709,1402.81878990554,1347.21556531173,1476.24550395387
1682.05914568152,1778.24454411337,1635.37776869026,1464.04014700818,1423.14715365272,1491.11483115016
1902.24349337277,1929.90249631994,1902.85219570291,1480.70329999319,1456.29916763685,1502.66730836234
2069.93181901736,2174.22872132651,2387.93858054714,2093.19762864215,1643.12155353022,1671.47568719112
2083.87781231565,2147.06342643308,2028.55906833422,1692.4611731767,1451.81798530478,1559.03890131464
1653.77969680681,1764.07464964588,1666.60016552529,1562.75612853247,1414.42905720976,1499.81537170599
1698.87600080163,1776.41311458286,1631.73368467597,1640.20955342251,1341.83186496051,1494.18263723715
1648.58875821841,1770.04876903352,1624.66768995972,1570.36011318585,1388.58453016719,1481.34411405087
1686.0250389203,1768.88119217302,1653.40281134881,1749.67512405484,1435.12587331828,1590.76223706094
1666.30974045406,1799.54178203041,1613.27150166337,1734.73138424544,1385.04448546317,1545.86306826211
1672.45110632468,1816.62756604935,1783.41641027301,1733.28187637713,1428.10694981108,1589.7217695441
1554.31225590648,1646.01598271405,1426.74280608259,1780.13066258651,1365.2051153051,1581.11529034649
1578.94144320362,1709.21143142479,1560.37550940745,1735.26490918116,1332.40094900011,1566.26961020712
1636.56271006837,1730.39412485414,1525.96259229343,1846.64089557018,1336.61975381625,1548.40248026737
1609.74447872262,1730.0472806495,1436.6664500377,1984.24585627462,1424.82887087159,1635.69906782767
1612.14104171209,1663.79476975399,1463.46209191006,2089.62087802996,1459.27177813925,1671.02823064923
1603.6539888656,1701.89247681961,1487.88544016904,1893.94536813844,1381.26024296323,1662.88871466423
1705.59289194787,1791.85401115543,1480.20316821527,2340.85246967843,1630.92990704362,1752.15124996221
1606.8323347133,1711.12800493263,1427.49909336094,2014.04877221093,1435.97978287138,1628.68184484121
1711.67588929093,1865.63648760551,1634.82869967354,2355.37539902313,1579.20913822964,1691.5718319185
1921.52390080306,1877.10736340521,1833.94183367534,2558.97497029791,1702.51151997509,1770.63522636556
1697.82669875555,1784.42937329079,1359.10173981853,2498.69241102944,1627.52770917402,1733.04506635896
1676.29341410719,1793.25698806269,1335.86869720693,2359.18121844594,1582.74210126962,1707.69279478242
2012.09610236333,2130.86979636172,1912.46597180232,2502.51215854277,1701.4828123261,1816.07328988547
1745.12616637521,1872.43534217567,1349.88906162879,2575.56471323085,1725.54521228595,1827.56012512267
1742.80795277199,1838.40175881017,1511.68092306403,2336.05782366789,1562.99848705482,1713.7327339991
1630.78409865533,1748.79427771788,1346.61912802073,2077.68544401959,1523.86938009407,1638.04389250962
1875.07848989441,2031.0906630348,1700.96961705836,2542.4576164107,1781.19203648694,1834.32873393693
1647.45936722272,1853.22357256127,1316.93841904143,2288.15529796967,1663.9004973511,1706.23444662411
1669.47912082384,1852.56021706676,1338.55268094258,2430.71944134689,1644.41996735936,1724.14742016768
1644.46668619894,1742.38949724705,1415.87021012546,1939.53052449744,1498.37696892398,1596.05866342338
1587.97655599476,1754.22048273976,1378.4966939781,1930.92445796762,1509.25282260855,1614.56949817688
1599.14845948458,1776.96134058163,1315.37769220379,2057.37391892918,1587.04127120739,1659.14125449201
1598.03149272918,1739.58230864649,1355.00720888664,1963.57357807383,1586.81142309751,1644.29155861301
1604.41847620725,1722.61702931099,1440.22836718352,1783.22495610524,1475.76549146367,1601.80802919271
1571.57600495121,1664.16097693671,1527.030575656,1748.35296652006,1399.2714082769,1580.70067817821
1589.68002477571,1743.40371962945,1350.9183642044,1902.29787592712,1597.96296232812,1656.26825712019
1685.82188416408,1787.51424813772,1588.01326471215,1736.18160577173,1397.77895628296,1584.30756470989
1587.23767949332,1679.77462365063,1583.55953284315,1637.81167739886,1410.07250121506,1512.22827674526
1903.11197180107,1983.62718009257,1865.85867076532,1704.70203194937,1439.26057076359,1496.77036108418
1617.81151326138,1674.24402601321,1580.38975611998,1545.45214805195,1313.23400507379,1404.27156758628
1609.23676027116,1686.19625344282,1569.25911216941,1535.3928285487,1354.61941560973,1477.57551857074
1700.3707506694,1824.33399072785,1704.92626706006,1528.37241275245,1416.24499836377,1531.30182525361
1757.82907996168,1844.19027687996,1717.48857894649,1609.11622265914,1396.62929376151,1516.5280663222
1814.45187994449,1865.33978318841,1771.45907042753,1513.15714728467,1409.5543143262,1501.21066888519
1686.75291434344,1745.05990698692,1654.08933768611,1443.86868175183,1439.08940284818,1508.77364317997
2212.41748522793,2359.14207720962,2500.71416158851,2349.90214925782,1839.09069245328,1792.69205167595
1792.6793275345,1615.82713329626,1502.99156789518,1655.83440018506,1311.997495888,1485.8666143144
1577.5161433567,1649.79145465556,1639.15783026109,1343.0580780533,1348.25898683145,1451.14730734249
2185.27387968327,2239.95777305702,2262.1842069135,1604.07452087696,1553.52950237827,1599.32561170287
2374.00023940191,2496.95694651827,2707.86290232144,2023.42433496594,1695.61381268107,1733.01305354242
1839.78038521303,1886.45970955579,1974.68871794544,1596.04453523365,1543.65761680155,1592.03292939623
1812.80100145423,1864.11934493376,2097.44949042649,1701.20101270031,1527.8410499541,1587.23611643802
1686.12806154766,1791.65520985267,1760.08534776727,1559.0705476174,1465.92553870274,1512.44138323504
1711.62126811943,1835.92162324141,1778.291044809,1543.112494801,1437.87050426016,1518.16071387742
1716.53651959247,1867.79237658504,1829.40627080419,1498.88487662916,1448.21502036171,1513.82569434778
1793.68186797619,1946.18076727079,1970.44625200849,1604.96493585459,1403.95732642133,1518.43479043617
1700.93928664368,1800.71527180399,1723.23729049029,1570.49071499355,1366.4977658633,1513.74605853264
1689.92022166649,1776.07668725514,1696.69873327888,1593.69241952723,1326.64953579164,1485.01322409288
1797.70755504085,1973.3024077777,1777.64930534768,1679.55578052799,1393.73708359074,1550.99432380413
1658.09000826109,1800.37215808487,1638.44317070228,1565.77747225858,1296.57960108206,1492.11067061389
1658.23403946564,1771.64971141006,1556.58164777311,1773.01926897375,1383.26535147732,1629.45688178162
1657.31023805525,1787.15432059257,1563.40461975142,1854.12464449376,1372.61687984396,1610.15046372918
1577.86373794932,1710.74043025631,1398.30714401035,2076.20092733174,1372.16188062911,1667.56005984927
1289.41464738887,1403.90146160967,1022.67032169073,1861.49385747204,1275.45509287055,1562.2576564417
1684.70905700793,1765.5582203805,1490.98063906034,2080.59644491453,1383.52034913332,1650.32425587183
1732.01504329787,1850.04287996722,1486.79020838855,2231.71024937603,1471.7969983662,1716.84368284076
1645.24172047604,1772.48333725318,1350.67359958781,2297.46120264666,1502.12010245137,1726.84681074359
1783.65535709061,1865.30033581791,1547.75684858694,2583.14100973844,1617.09257436586,1735.29106597117
1840.33722469717,1882.33804821947,1557.77221829705,2600.98797277729,1617.12776716703,1780.78524370691
1798.1219202141,1930.7393054703,1402.68583205164,2697.16149572819,1745.42493096024,1837.15315911824
1903.44282909901,1998.55504981917,1471.11994743202,2857.97417514273,1761.51243911408,1887.09609613305
1866.48379263601,1841.57781083167,1544.05785567002,2702.49929374489,1689.37400444336,1803.97949880709
1969.40974295965,2063.61774043494,1569.18122538008,2694.60488032613,1642.34932832322,1771.68887530798
1858.2192813881,1959.41268470185,1389.61743715864,2794.19023628002,1739.21748638479,1855.79409225288
1744.95917934941,1822.09030653897,1525.02088442541,2485.99533620633,1638.76010618378,1767.07141523628
1788.47303514734,1860.45097208428,1548.17287443208,2461.18319514766,1641.24692368671,1781.65451116705
1805.97407081184,1886.26141696598,1445.30758647534,2583.23746901439,1688.00119921174,1833.50608004105
1846.06855971981,1964.24916046933,1517.00928989967,2543.87451785613,1644.60282749151,1752.82219458031
1674.65805086125,1821.94177816872,1311.94997688475,2261.99826917543,1539.62477156703,1692.62903570417
1661.64733933602,1805.5997237114,1293.415717204,2160.07723553342,1568.1112825798,1675.20474964249
1616.48465833066,1755.58308716825,1290.03025645037,2127.53449935905,1598.76983647829,1641.63390148352
1685.61331203049,1852.06483371713,1301.39199503306,2300.8502923706,1726.78565538611,1741.06465961883
1702.44331103519,1828.43359290983,1542.23193619409,2349.33831453554,1618.94051264118,1717.32722996664
1677.4978941249,1833.84888453734,1447.66074016102,2017.09847366796,1466.55681993412,1633.56505899411
1709.63484073199,1795.44698326307,1556.66715347029,1774.2879314062,1350.96924223068,1519.62748578843
1659.35456960461,1807.51775799859,1464.60299941789,1879.95916007602,1454.39561549676,1605.74782227079
1673.73332205853,1784.25851311515,1728.04216761085,1777.25306665641,1514.15649821842,1618.33804124863
1681.40654946537,1785.5714110515,1576.63927889123,1770.83200211534,1452.16952491268,1571.91530751625
1868.3685578614,2000.07386208,1841.45482415832,1816.45808763803,1513.38601951417,1632.79345308781
1861.99614321897,2041.90337351982,1761.21101981784,1804.79179089641,1519.81649027285,1647.76278232478
1797.91318787365,1902.55117642947,1788.35236205782,1692.26339700588,1434.68909288692,1536.35092224837
1706.21264372883,1812.28034658326,1568.0989614483,1703.51895517932,1446.41216673447,1524.86691891769
1687.48311813819,1769.87186852989,1580.7608590472,1731.57827585283,1420.10507058266,1527.27555803877
2035.6332174252,2004.69404750633,1744.37718761803,1723.08484794599,1427.17786497866,1543.99612052731
2197.82150937403,2321.06278966422,2418.92452189109,1934.42389299941,1549.07755765026,1611.84287562765
2194.88246796908,2316.88910330616,2446.6298308665,2076.8922981405,1582.10832635796,1636.34993865114
1765.33535398832,1849.17794465556,1816.80796351022,1575.65156669573,1542.17978395556,1544.51650724991
2174.2855179166,2310.12992538597,2686.05086481846,1900.29491944228,1794.57312959992,1711.62692699452
1239.64904395278,1261.57220593737,1150.83090827642,1346.65301966524,1263.17222202733,1365.45236793992
2090.60409602584,2123.98659842019,2482.77522758365,2021.92522693432,1670.93984493934,1669.08569441728
1855.64285642206,1967.82838813969,2093.32633069538,1864.23996278278,1591.46947404426,1614.39918282066
2720.87736640498,2846.4653090822,3015.75796912383,2482.32670373792,1907.27437873904,1903.49827664826
1798.07905877713,1922.24037298786,1849.84070318409,1546.63985135865,1449.07826517699,1499.54179024618
2026.48660138234,2143.01988422182,2224.23173105343,1798.51467835593,1513.29930119697,1570.31258610809
1871.14053304024,1952.33007227317,1938.98595788967,1598.16002964914,1470.3605108471,1508.92340608631
2259.00723365254,2374.26831187352,2493.36388896018,1991.75732323958,1721.70085321505,1676.81226044643
2438.66604005157,2544.30509788969,2545.86053890386,2052.55551468462,1651.03436749897,1681.23978724765
2079.14752596915,2201.55267977632,2250.80573219941,1875.93214290748,1600.57312380124,1659.68440681212
1748.09209335483,1827.72309696295,1806.57194238956,1603.90762834051,1487.29724220549,1553.80883507534
1778.73152852473,1930.17535014736,1756.71079947878,1738.45234984514,1465.15951849673,1569.63831737196
1890.37681446445,1981.34290049305,1750.01422270647,1705.22500804901,1439.42006052111,1596.53160322708
1895.15780605683,2106.8634077301,2020.31575114498,1902.09493947645,1565.05270238511,1674.83640159276
